Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
2020-02-08,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-09,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-10,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-11,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-12,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-13,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-14,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-15,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-16,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-17,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-18,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-19,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-20,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-21,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-22,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-23,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-24,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-25,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-26,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-27,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-28,US,Louisiana,31.1695,-91.8678,0,0,0
2020-02-29,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-01,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-02,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-03,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-04,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-05,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-06,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-07,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-08,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-09,US,Louisiana,31.1695,-91.8678,0,0,0
2020-03-10,US,Louisiana,31.1695,-91.8678,1,0,0
2020-03-11,US,Louisiana,31.1695,-91.8678,6,0,0
2020-03-12,US,Louisiana,31.1695,-91.8678,19,0,0
2020-03-13,US,Louisiana,31.1695,-91.8678,36,0,0
2020-03-14,US,Louisiana,31.1695,-91.8678,77,0,1
2020-03-15,US,Louisiana,31.1695,-91.8678,91,0,2
2020-03-16,US,Louisiana,31.1695,-91.8678,136,0,3
2020-03-17,US,Louisiana,31.1695,-91.8678,196,0,4
2020-03-18,US,Louisiana,31.1695,-91.8678,257,0,4
2020-03-19,US,Louisiana,31.1695,-91.8678,392,0,10
2020-03-20,US,Louisiana,31.1695,-91.8678,538,0,14
2020-03-21,US,Louisiana,31.1695,-91.8678,585,0,16
2020-03-22,US,Louisiana,31.1695,-91.8678,837,0,20
2020-01-22,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-23,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-24,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-25,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-26,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-27,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-28,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-29,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-30,US,Missouri,38.4561,-92.2884,0,0,0
2020-01-31,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-01,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-02,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-03,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-04,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-05,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-06,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-07,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-08,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-09,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-10,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-11,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-12,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-13,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-14,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-15,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-16,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-17,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-18,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-19,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-20,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-21,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-22,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-23,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-24,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-25,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-26,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-27,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-28,US,Missouri,38.4561,-92.2884,0,0,0
2020-02-29,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-01,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-02,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-03,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-04,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-05,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-06,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-07,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-08,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-09,US,Missouri,38.4561,-92.2884,0,0,0
2020-03-10,US,Missouri,38.4561,-92.2884,1,0,0
2020-03-11,US,Missouri,38.4561,-92.2884,1,0,0
2020-03-12,US,Missouri,38.4561,-92.2884,1,0,0
2020-03-13,US,Missouri,38.4561,-92.2884,2,0,0
2020-03-14,US,Missouri,38.4561,-92.2884,4,0,0
2020-03-15,US,Missouri,38.4561,-92.2884,5,0,0
2020-03-16,US,Missouri,38.4561,-92.2884,6,0,0
2020-03-17,US,Missouri,38.4561,-92.2884,11,0,0
2020-03-18,US,Missouri,38.4561,-92.2884,18,0,0
2020-03-19,US,Missouri,38.4561,-92.2884,31,0,1
2020-03-20,US,Missouri,38.4561,-92.2884,53,0,2
2020-03-21,US,Missouri,38.4561,-92.2884,74,0,3
2020-03-22,US,Missouri,38.4561,-92.2884,100,0,3
2020-01-22,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-23,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-24,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-25,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-26,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-27,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-28,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-29,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-30,US,Vermont,44.0459,-72.7107,0,0,0
2020-01-31,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-01,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-02,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-03,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-04,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-05,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-06,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-07,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-08,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-09,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-10,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-11,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-12,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-13,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-14,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-15,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-16,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-17,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-18,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-19,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-20,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-21,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-22,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-23,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-24,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-25,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-26,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-27,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-28,US,Vermont,44.0459,-72.7107,0,0,0
2020-02-29,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-01,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-02,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-03,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-04,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-05,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-06,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-07,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-08,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-09,US,Vermont,44.0459,-72.7107,0,0,0
2020-03-10,US,Vermont,44.0459,-72.7107,1,0,0
2020-03-11,US,Vermont,44.0459,-72.7107,1,0,0
2020-03-12,US,Vermont,44.0459,-72.7107,2,0,0
2020-03-13,US,Vermont,44.0459,-72.7107,2,0,0
2020-03-14,US,Vermont,44.0459,-72.7107,5,0,0
2020-03-15,US,Vermont,44.0459,-72.7107,8,0,0
2020-03-16,US,Vermont,44.0459,-72.7107,12,0,0
2020-03-17,US,Vermont,44.0459,-72.7107,12,0,0
2020-03-18,US,Vermont,44.0459,-72.7107,18,0,0
2020-03-19,US,Vermont,44.0459,-72.7107,22,0,0
2020-03-20,US,Vermont,44.0459,-72.7107,29,0,2
2020-03-21,US,Vermont,44.0459,-72.7107,29,0,2
2020-03-22,US,Vermont,44.0459,-72.7107,52,0,2
2020-01-22,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-23,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-24,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-25,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-26,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-27,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-28,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-29,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-30,US,Alaska,61.3707,-152.4044,0,0,0
2020-01-31,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-01,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-02,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-03,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-04,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-05,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-06,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-07,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-08,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-09,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-10,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-11,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-12,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-13,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-14,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-15,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-16,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-17,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-18,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-19,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-20,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-21,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-22,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-23,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-24,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-25,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-26,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-27,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-28,US,Alaska,61.3707,-152.4044,0,0,0
2020-02-29,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-01,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-02,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-03,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-04,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-05,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-06,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-07,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-08,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-09,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-10,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-11,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-12,US,Alaska,61.3707,-152.4044,0,0,0
2020-03-13,US,Alaska,61.3707,-152.4044,1,0,0
2020-03-14,US,Alaska,61.3707,-152.4044,1,0,0
2020-03-15,US,Alaska,61.3707,-152.4044,1,0,0
2020-03-16,US,Alaska,61.3707,-152.4044,1,0,0
2020-03-17,US,Alaska,61.3707,-152.4044,3,0,0
2020-03-18,US,Alaska,61.3707,-152.4044,6,0,0
2020-03-19,US,Alaska,61.3707,-152.4044,9,0,0
2020-03-20,US,Alaska,61.3707,-152.4044,12,0,0
2020-03-21,US,Alaska,61.3707,-152.4044,15,0,0
2020-03-22,US,Alaska,61.3707,-152.4044,21,0,0
2020-01-22,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-23,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-24,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-25,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-26,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-27,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-28,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-29,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-30,US,Arkansas,34.9697,-92.3731,0,0,0
2020-01-31,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-01,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-02,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-03,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-04,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-05,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-06,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-07,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-08,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-09,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-10,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-11,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-12,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-13,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-14,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-15,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-16,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-17,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-18,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-19,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-20,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-21,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-22,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-23,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-24,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-25,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-26,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-27,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-28,US,Arkansas,34.9697,-92.3731,0,0,0
2020-02-29,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-01,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-02,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-03,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-04,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-05,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-06,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-07,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-08,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-09,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-10,US,Arkansas,34.9697,-92.3731,0,0,0
2020-03-11,US,Arkansas,34.9697,-92.3731,1,0,0
2020-03-12,US,Arkansas,34.9697,-92.3731,6,0,0
2020-03-13,US,Arkansas,34.9697,-92.3731,6,0,0
2020-03-14,US,Arkansas,34.9697,-92.3731,12,0,0
2020-03-15,US,Arkansas,34.9697,-92.3731,16,0,0
2020-03-16,US,Arkansas,34.9697,-92.3731,22,0,0
2020-03-17,US,Arkansas,34.9697,-92.3731,22,0,0
2020-03-18,US,Arkansas,34.9697,-92.3731,33,0,0
2020-03-19,US,Arkansas,34.9697,-92.3731,62,0,0
2020-03-20,US,Arkansas,34.9697,-92.3731,96,0,0
2020-03-21,US,Arkansas,34.9697,-92.3731,122,0,0
2020-03-22,US,Arkansas,34.9697,-92.3731,165,0,0
2020-01-22,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-23,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-24,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-25,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-26,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-27,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-28,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-29,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-30,US,Delaware,39.3185,-75.5071,0,0,0
2020-01-31,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-01,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-02,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-03,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-04,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-05,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-06,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-07,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-08,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-09,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-10,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-11,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-12,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-13,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-14,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-15,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-16,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-17,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-18,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-19,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-20,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-21,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-22,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-23,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-24,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-25,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-26,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-27,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-28,US,Delaware,39.3185,-75.5071,0,0,0
2020-02-29,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-01,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-02,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-03,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-04,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-05,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-06,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-07,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-08,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-09,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-10,US,Delaware,39.3185,-75.5071,0,0,0
2020-03-11,US,Delaware,39.3185,-75.5071,1,0,0
2020-03-12,US,Delaware,39.3185,-75.5071,1,0,0
2020-03-13,US,Delaware,39.3185,-75.5071,4,0,0
2020-03-14,US,Delaware,39.3185,-75.5071,6,0,0
2020-03-15,US,Delaware,39.3185,-75.5071,7,0,0
2020-03-16,US,Delaware,39.3185,-75.5071,8,0,0
2020-03-17,US,Delaware,39.3185,-75.5071,16,0,0
2020-03-18,US,Delaware,39.3185,-75.5071,19,0,0
2020-03-19,US,Delaware,39.3185,-75.5071,30,0,0
2020-03-20,US,Delaware,39.3185,-75.5071,38,0,0
2020-03-21,US,Delaware,39.3185,-75.5071,45,0,0
2020-03-22,US,Delaware,39.3185,-75.5071,47,0,0
2020-01-22,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-23,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-24,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-25,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-26,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-27,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-28,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-29,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-30,US,Idaho,44.2405,-114.4788,0,0,0
2020-01-31,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-01,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-02,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-03,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-04,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-05,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-06,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-07,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-08,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-09,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-10,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-11,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-12,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-13,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-14,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-15,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-16,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-17,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-18,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-19,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-20,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-21,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-22,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-23,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-24,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-25,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-26,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-27,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-28,US,Idaho,44.2405,-114.4788,0,0,0
2020-02-29,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-01,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-02,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-03,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-04,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-05,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-06,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-07,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-08,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-09,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-10,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-11,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-12,US,Idaho,44.2405,-114.4788,0,0,0
2020-03-13,US,Idaho,44.2405,-114.4788,1,0,0
2020-03-14,US,Idaho,44.2405,-114.4788,2,0,0
2020-03-15,US,Idaho,44.2405,-114.4788,5,0,0
2020-03-16,US,Idaho,44.2405,-114.4788,5,0,0
2020-03-17,US,Idaho,44.2405,-114.4788,8,0,0
2020-03-18,US,Idaho,44.2405,-114.4788,9,0,0
2020-03-19,US,Idaho,44.2405,-114.4788,11,0,0
2020-03-20,US,Idaho,44.2405,-114.4788,23,0,0
2020-03-21,US,Idaho,44.2405,-114.4788,36,0,0
2020-03-22,US,Idaho,44.2405,-114.4788,42,0,0
2020-01-22,US,Maine,44.6939,-69.3819,0,0,0
2020-01-23,US,Maine,44.6939,-69.3819,0,0,0
2020-01-24,US,Maine,44.6939,-69.3819,0,0,0
2020-01-25,US,Maine,44.6939,-69.3819,0,0,0
2020-01-26,US,Maine,44.6939,-69.3819,0,0,0
2020-01-27,US,Maine,44.6939,-69.3819,0,0,0
2020-01-28,US,Maine,44.6939,-69.3819,0,0,0
2020-01-29,US,Maine,44.6939,-69.3819,0,0,0
2020-01-30,US,Maine,44.6939,-69.3819,0,0,0
2020-01-31,US,Maine,44.6939,-69.3819,0,0,0
2020-02-01,US,Maine,44.6939,-69.3819,0,0,0
2020-02-02,US,Maine,44.6939,-69.3819,0,0,0
2020-02-03,US,Maine,44.6939,-69.3819,0,0,0
2020-02-04,US,Maine,44.6939,-69.3819,0,0,0
2020-02-05,US,Maine,44.6939,-69.3819,0,0,0
2020-02-06,US,Maine,44.6939,-69.3819,0,0,0
2020-02-07,US,Maine,44.6939,-69.3819,0,0,0
2020-02-08,US,Maine,44.6939,-69.3819,0,0,0
2020-02-09,US,Maine,44.6939,-69.3819,0,0,0
2020-02-10,US,Maine,44.6939,-69.3819,0,0,0
2020-02-11,US,Maine,44.6939,-69.3819,0,0,0
2020-02-12,US,Maine,44.6939,-69.3819,0,0,0
2020-02-13,US,Maine,44.6939,-69.3819,0,0,0
2020-02-14,US,Maine,44.6939,-69.3819,0,0,0
2020-02-15,US,Maine,44.6939,-69.3819,0,0,0
2020-02-16,US,Maine,44.6939,-69.3819,0,0,0
2020-02-17,US,Maine,44.6939,-69.3819,0,0,0
2020-02-18,US,Maine,44.6939,-69.3819,0,0,0
2020-02-19,US,Maine,44.6939,-69.3819,0,0,0
2020-02-20,US,Maine,44.6939,-69.3819,0,0,0
2020-02-21,US,Maine,44.6939,-69.3819,0,0,0
2020-02-22,US,Maine,44.6939,-69.3819,0,0,0
2020-02-23,US,Maine,44.6939,-69.3819,0,0,0
2020-02-24,US,Maine,44.6939,-69.3819,0,0,0
2020-02-25,US,Maine,44.6939,-69.3819,0,0,0
2020-02-26,US,Maine,44.6939,-69.3819,0,0,0
2020-02-27,US,Maine,44.6939,-69.3819,0,0,0
2020-02-28,US,Maine,44.6939,-69.3819,0,0,0
